-0.133,-0.121,-1.011,angle-chest-press,,30.0,20
-0.107,-0.131,-1.02,angle-chest-press,,30.0,20
-0.063,-0.154,-0.92,angle-chest-press,,30.0,20
-0.047,-0.09,-0.922,angle-chest-press,,30.0,20
-0.04,-0.119,-0.943,angle-chest-press,,30.0,20
-0.031,-0.104,-0.92,angle-chest-press,,30.0,20
0.016,-0.088,-0.936,angle-chest-press,,30.0,20
0.024,-0.128,-0.984,angle-chest-press,,30.0,20
0.016,-0.112,-0.961,angle-chest-press,,30.0,20
0.024,-0.12,-0.937,angle-chest-press,,30.0,20
0.009,-0.105,-0.943,angle-chest-press,,30.0,20
0.008,-0.126,-0.98,angle-chest-press,,30.0,20
0.015,-0.149,-0.991,angle-chest-press,,30.0,20
0.03,-0.138,-0.964,angle-chest-press,,30.0,20
0.032,-0.109,-0.96,angle-chest-press,,30.0,20
0.039,-0.131,-0.947,angle-chest-press,,30.0,20
0.066,-0.123,-1.055,angle-chest-press,,30.0,20
0.078,-0.114,-1.023,angle-chest-press,,30.0,20
0.092,-0.106,-0.989,angle-chest-press,,30.0,20
0.09,-0.122,-1.002,angle-chest-press,,30.0,20
0.094,-0.146,-1.02,angle-chest-press,,30.0,20
0.107,-0.152,-1.001,angle-chest-press,,30.0,20
0.129,-0.163,-1.025,angle-chest-press,,30.0,20
0.168,-0.179,-1.029,angle-chest-press,,30.0,20
0.2,-0.163,-1.035,angle-chest-press,,30.0,20
0.244,-0.127,-1.055,angle-chest-press,,30.0,20
0.299,-0.161,-0.96,angle-chest-press,,30.0,20
0.349,-0.216,-0.977,angle-chest-press,,30.0,20
0.373,-0.237,-1.032,angle-chest-press,,30.0,20
0.376,-0.24,-1.01,angle-chest-press,,30.0,20
0.389,-0.279,-0.966,angle-chest-press,,30.0,20
0.375,-0.254,-0.998,angle-chest-press,,30.0,20
0.32,-0.18,-1.024,angle-chest-press,,30.0,20
0.246,-0.179,-1.019,angle-chest-press,,30.0,20
0.196,-0.167,-1.029,angle-chest-press,,30.0,20
0.185,-0.128,-1.027,angle-chest-press,,30.0,20
0.163,-0.182,-0.983,angle-chest-press,,30.0,20
0.147,-0.24,-0.936,angle-chest-press,,30.0,20
0.137,-0.192,-1.015,angle-chest-press,,30.0,20
0.121,-0.155,-1.067,angle-chest-press,,30.0,20
0.169,-0.196,-1.009,angle-chest-press,,30.0,20
0.255,-0.241,-0.937,angle-chest-press,,30.0,20
0.292,-0.168,-1.04,angle-chest-press,,30.0,20
0.262,-0.089,-1.074,angle-chest-press,,30.0,20
0.275,-0.085,-1.063,angle-chest-press,,30.0,20
0.344,-0.216,-0.816,angle-chest-press,,30.0,20
0.372,-0.139,-0.939,angle-chest-press,,30.0,20
0.268,-0.033,-1.114,angle-chest-press,,30.0,20
0.134,-0.041,-1.081,angle-chest-press,,30.0,20
0.181,-0.184,-0.912,angle-chest-press,,30.0,20
0.267,-0.165,-0.913,angle-chest-press,,30.0,20
0.124,-0.054,-0.927,angle-chest-press,,30.0,20
-0.006,-0.058,-0.968,angle-chest-press,,30.0,20
0.082,-0.202,-0.905,angle-chest-press,,30.0,20
0.09,-0.137,-0.918,angle-chest-press,,30.0,20
-0.105,-0.052,-0.893,angle-chest-press,,30.0,20
-0.124,-0.131,-0.99,angle-chest-press,,30.0,20
0.015,-0.239,-0.936,angle-chest-press,,30.0,20
-0.063,-0.137,-0.888,angle-chest-press,,30.0,20
-0.243,-0.027,-0.927,angle-chest-press,,30.0,20
-0.24,-0.169,-0.951,angle-chest-press,,30.0,20
-0.084,-0.273,-0.915,angle-chest-press,,30.0,20
-0.108,-0.222,-0.963,angle-chest-press,,30.0,20
-0.255,-0.166,-0.997,angle-chest-press,,30.0,20
-0.307,-0.16,-0.972,angle-chest-press,,30.0,20
-0.223,-0.235,-0.982,angle-chest-press,,30.0,20
-0.148,-0.288,-0.964,angle-chest-press,,30.0,20
-0.188,-0.211,-0.94,angle-chest-press,,30.0,20
-0.302,-0.135,-0.974,angle-chest-press,,30.0,20
-0.285,-0.176,-1.04,angle-chest-press,,30.0,20
-0.181,-0.24,-0.965,angle-chest-press,,30.0,20
-0.17,-0.191,-1.054,angle-chest-press,,30.0,20
-0.291,-0.122,-1.073,angle-chest-press,,30.0,20
-0.347,-0.149,-1.047,angle-chest-press,,30.0,20
-0.255,-0.238,-1.056,angle-chest-press,,30.0,20
-0.224,-0.251,-1.069,angle-chest-press,,30.0,20
-0.334,-0.204,-1.092,angle-chest-press,,30.0,20
-0.407,-0.194,-1.069,angle-chest-press,,30.0,20
-0.349,-0.233,-1.048,angle-chest-press,,30.0,20
-0.281,-0.284,-1.094,angle-chest-press,,30.0,20
-0.304,-0.259,-1.141,angle-chest-press,,30.0,20
-0.34,-0.237,-1.148,angle-chest-press,,30.0,20
-0.294,-0.269,-1.09,angle-chest-press,,30.0,20
-0.252,-0.26,-1.032,angle-chest-press,,30.0,20
-0.283,-0.232,-1.059,angle-chest-press,,30.0,20
-0.29,-0.221,-1.048,angle-chest-press,,30.0,20
-0.222,-0.201,-0.985,angle-chest-press,,30.0,20
-0.158,-0.202,-0.969,angle-chest-press,,30.0,20
-0.138,-0.21,-0.954,angle-chest-press,,30.0,20
-0.11,-0.209,-0.978,angle-chest-press,,30.0,20
-0.063,-0.227,-1.035,angle-chest-press,,30.0,20
-0.04,-0.213,-1.013,angle-chest-press,,30.0,20
-0.069,-0.166,-0.983,angle-chest-press,,30.0,20
-0.096,-0.163,-1.017,angle-chest-press,,30.0,20
-0.073,-0.208,-0.97,angle-chest-press,,30.0,20
-0.008,-0.197,-0.919,angle-chest-press,,30.0,20
0.014,-0.16,-0.888,angle-chest-press,,30.0,20
0.004,-0.138,-0.947,angle-chest-press,,30.0,20
0.007,-0.152,-0.971,angle-chest-press,,30.0,20
0.073,-0.177,-0.905,angle-chest-press,,30.0,20
0.112,-0.14,-0.852,angle-chest-press,,30.0,20
0.112,-0.12,-0.932,angle-chest-press,,30.0,20
0.114,-0.125,-1.033,angle-chest-press,,30.0,20
0.125,-0.157,-0.915,angle-chest-press,,30.0,20
0.1,-0.11,-0.801,angle-chest-press,,30.0,20
0.067,0.079,-0.743,angle-chest-press,,30.0,20
0.114,0.054,-0.95,angle-chest-press,,30.0,20
0.142,-0.145,-1.064,angle-chest-press,,30.0,20
0.08,-0.184,-1.064,angle-chest-press,,30.0,20
0.04,-0.12,-0.872,angle-chest-press,,30.0,20
0.079,-0.066,-1.02,angle-chest-press,,30.0,20
0.103,-0.14,-1.054,angle-chest-press,,30.0,20
0.052,-0.062,-0.9,angle-chest-press,,30.0,20
0.063,-0.092,-1.07,angle-chest-press,,30.0,20
0.128,-0.21,-1.095,angle-chest-press,,30.0,20
0.171,-0.196,-1.033,angle-chest-press,,30.0,20
0.19,-0.11,-0.942,angle-chest-press,,30.0,20
0.225,-0.109,-0.995,angle-chest-press,,30.0,20
0.284,-0.184,-1.028,angle-chest-press,,30.0,20
0.309,-0.136,-1.089,angle-chest-press,,30.0,20
0.3,-0.176,-1.067,angle-chest-press,,30.0,20
0.296,-0.192,-0.971,angle-chest-press,,30.0,20
0.302,-0.204,-1.038,angle-chest-press,,30.0,20
0.281,-0.208,-1.055,angle-chest-press,,30.0,20
0.261,-0.18,-1.059,angle-chest-press,,30.0,20
0.224,-0.168,-0.999,angle-chest-press,,30.0,20
0.15,-0.194,-0.936,angle-chest-press,,30.0,20
0.115,-0.183,-1.022,angle-chest-press,,30.0,20
0.092,-0.208,-1.026,angle-chest-press,,30.0,20
0.047,-0.179,-0.978,angle-chest-press,,30.0,20
0.033,-0.153,-0.954,angle-chest-press,,30.0,20
0.0,-0.133,-1.016,angle-chest-press,,30.0,20
-0.041,-0.155,-1.037,angle-chest-press,,30.0,20
-0.056,-0.196,-0.983,angle-chest-press,,30.0,20
-0.064,-0.204,-0.956,angle-chest-press,,30.0,20
-0.064,-0.181,-0.952,angle-chest-press,,30.0,20
-0.031,-0.156,-0.963,angle-chest-press,,30.0,20
0.015,-0.178,-0.951,angle-chest-press,,30.0,20
0.021,-0.19,-0.977,angle-chest-press,,30.0,20
0.022,-0.179,-1.046,angle-chest-press,,30.0,20
0.06,-0.193,-1.004,angle-chest-press,,30.0,20
0.119,-0.217,-0.969,angle-chest-press,,30.0,20
0.149,-0.218,-0.984,angle-chest-press,,30.0,20
0.147,-0.171,-0.992,angle-chest-press,,30.0,20
0.132,-0.13,-1.006,angle-chest-press,,30.0,20
0.185,-0.154,-0.975,angle-chest-press,,30.0,20
0.265,-0.208,-0.933,angle-chest-press,,30.0,20
0.316,-0.21,-1.025,angle-chest-press,,30.0,20
0.333,-0.149,-1.101,angle-chest-press,,30.0,20
0.355,-0.155,-1.033,angle-chest-press,,30.0,20
0.372,-0.11,-1.106,angle-chest-press,,30.0,20
0.385,-0.141,-1.0,angle-chest-press,,30.0,20
0.35,-0.155,-0.973,angle-chest-press,,30.0,20
0.339,-0.084,-1.032,angle-chest-press,,30.0,20
0.354,-0.102,-0.941,angle-chest-press,,30.0,20
0.295,-0.02,-1.099,angle-chest-press,,30.0,20
0.196,-0.054,-0.966,angle-chest-press,,30.0,20
0.146,-0.036,-0.93,angle-chest-press,,30.0,20
0.184,-0.121,-0.813,angle-chest-press,,30.0,20
0.174,-0.152,-0.984,angle-chest-press,,30.0,20
-0.022,-0.12,-0.96,angle-chest-press,,30.0,20
-0.156,-0.143,-0.937,angle-chest-press,,30.0,20
-0.084,-0.212,-0.906,angle-chest-press,,30.0,20
-0.11,-0.201,-0.777,angle-chest-press,,30.0,20
-0.251,-0.156,-0.95,angle-chest-press,,30.0,20
-0.285,-0.202,-0.968,angle-chest-press,,30.0,20
-0.302,-0.187,-0.828,angle-chest-press,,30.0,20
-0.311,-0.239,-0.91,angle-chest-press,,30.0,20
-0.285,-0.275,-0.921,angle-chest-press,,30.0,20
-0.273,-0.254,-0.913,angle-chest-press,,30.0,20
-0.323,-0.191,-0.982,angle-chest-press,,30.0,20
-0.367,-0.188,-0.913,angle-chest-press,,30.0,20
-0.364,-0.162,-0.906,angle-chest-press,,30.0,20
-0.342,-0.228,-0.959,angle-chest-press,,30.0,20
-0.347,-0.262,-0.987,angle-chest-press,,30.0,20
-0.408,-0.214,-0.947,angle-chest-press,,30.0,20
-0.475,-0.197,-0.96,angle-chest-press,,30.0,20
-0.475,-0.258,-0.997,angle-chest-press,,30.0,20
-0.403,-0.303,-0.983,angle-chest-press,,30.0,20
-0.373,-0.263,-1.037,angle-chest-press,,30.0,20
-0.414,-0.189,-1.032,angle-chest-press,,30.0,20
-0.431,-0.179,-0.981,angle-chest-press,,30.0,20
-0.344,-0.232,-0.964,angle-chest-press,,30.0,20
-0.237,-0.247,-0.986,angle-chest-press,,30.0,20
-0.242,-0.186,-1.029,angle-chest-press,,30.0,20
-0.304,-0.132,-1.004,angle-chest-press,,30.0,20
-0.293,-0.155,-0.948,angle-chest-press,,30.0,20
-0.249,-0.207,-0.999,angle-chest-press,,30.0,20
-0.268,-0.185,-1.058,angle-chest-press,,30.0,20
-0.311,-0.146,-1.03,angle-chest-press,,30.0,20
-0.31,-0.192,-1.022,angle-chest-press,,30.0,20
-0.29,-0.243,-1.038,angle-chest-press,,30.0,20
-0.28,-0.239,-1.025,angle-chest-press,,30.0,20
-0.285,-0.21,-0.989,angle-chest-press,,30.0,20
-0.291,-0.189,-0.992,angle-chest-press,,30.0,20
-0.253,-0.207,-0.949,angle-chest-press,,30.0,20
-0.185,-0.206,-0.911,angle-chest-press,,30.0,20
-0.176,-0.16,-0.981,angle-chest-press,,30.0,20
-0.196,-0.174,-1.024,angle-chest-press,,30.0,20
-0.17,-0.221,-1.017,angle-chest-press,,30.0,20
-0.122,-0.222,-0.925,angle-chest-press,,30.0,20
-0.143,-0.148,-0.982,angle-chest-press,,30.0,20
-0.212,-0.139,-1.012,angle-chest-press,,30.0,20
-0.218,-0.2,-1.024,angle-chest-press,,30.0,20
-0.128,-0.241,-0.971,angle-chest-press,,30.0,20
-0.081,-0.181,-0.939,angle-chest-press,,30.0,20
-0.166,-0.091,-0.967,angle-chest-press,,30.0,20
-0.216,-0.128,-0.963,angle-chest-press,,30.0,20
-0.105,-0.23,-0.999,angle-chest-press,,30.0,20
0.02,-0.196,-0.974,angle-chest-press,,30.0,20
-0.096,-0.056,-0.92,angle-chest-press,,30.0,20
-0.208,-0.048,-0.888,angle-chest-press,,30.0,20
-0.107,-0.164,-1.051,angle-chest-press,,30.0,20
0.018,-0.244,-1.071,angle-chest-press,,30.0,20
-0.08,-0.144,-0.997,angle-chest-press,,30.0,20
-0.176,-0.078,-0.919,angle-chest-press,,30.0,20
-0.113,-0.165,-0.933,angle-chest-press,,30.0,20
0.008,-0.169,-1.006,angle-chest-press,,30.0,20
-0.044,-0.12,-0.968,angle-chest-press,,30.0,20
-0.109,-0.119,-0.94,angle-chest-press,,30.0,20
-0.094,-0.159,-0.91,angle-chest-press,,30.0,20
-0.012,-0.187,-0.955,angle-chest-press,,30.0,20
-0.004,-0.155,-0.943,angle-chest-press,,30.0,20
-0.026,-0.126,-0.966,angle-chest-press,,30.0,20
-0.044,-0.132,-1.0,angle-chest-press,,30.0,20
-0.019,-0.153,-1.06,angle-chest-press,,30.0,20
-0.002,-0.177,-1.002,angle-chest-press,,30.0,20
-0.027,-0.103,-0.963,angle-chest-press,,30.0,20
-0.029,-0.111,-1.013,angle-chest-press,,30.0,20
0.001,-0.151,-1.009,angle-chest-press,,30.0,20
0.036,-0.111,-0.992,angle-chest-press,,30.0,20
0.015,-0.109,-0.992,angle-chest-press,,30.0,20
0.001,-0.105,-1.038,angle-chest-press,,30.0,20
0.035,-0.106,-1.018,angle-chest-press,,30.0,20
0.069,-0.129,-0.985,angle-chest-press,,30.0,20
0.084,-0.132,-1.0,angle-chest-press,,30.0,20
0.088,-0.136,-0.988,angle-chest-press,,30.0,20
0.107,-0.125,-0.999,angle-chest-press,,30.0,20
0.143,-0.122,-0.973,angle-chest-press,,30.0,20
0.16,-0.119,-0.918,angle-chest-press,,30.0,20
0.157,-0.091,-0.96,angle-chest-press,,30.0,20
0.155,-0.131,-0.979,angle-chest-press,,30.0,20
0.148,-0.178,-0.939,angle-chest-press,,30.0,20
0.122,-0.13,-0.936,angle-chest-press,,30.0,20
0.101,-0.097,-1.017,angle-chest-press,,30.0,20
0.067,-0.152,-1.036,angle-chest-press,,30.0,20
0.03,-0.136,-0.986,angle-chest-press,,30.0,20
0.008,-0.145,-1.01,angle-chest-press,,30.0,20
0.014,-0.179,-1.039,angle-chest-press,,30.0,20
0.032,-0.194,-1.073,angle-chest-press,,30.0,20
0.03,-0.136,-0.985,angle-chest-press,,30.0,20
0.032,-0.095,-1.006,angle-chest-press,,30.0,20
0.079,-0.165,-0.956,angle-chest-press,,30.0,20
0.156,-0.224,-0.912,angle-chest-press,,30.0,20
0.212,-0.215,-0.961,angle-chest-press,,30.0,20
0.199,-0.17,-1.011,angle-chest-press,,30.0,20
0.254,-0.237,-0.981,angle-chest-press,,30.0,20
0.303,-0.203,-1.023,angle-chest-press,,30.0,20
0.295,-0.152,-1.013,angle-chest-press,,30.0,20
0.29,-0.156,-0.978,angle-chest-press,,30.0,20
0.335,-0.239,-1.015,angle-chest-press,,30.0,20
0.296,-0.2,-0.992,angle-chest-press,,30.0,20
0.264,-0.152,-0.984,angle-chest-press,,30.0,20
0.311,-0.191,-1.015,angle-chest-press,,30.0,20
0.358,-0.23,-0.932,angle-chest-press,,30.0,20
0.412,-0.232,-0.98,angle-chest-press,,30.0,20
0.387,-0.166,-1.05,angle-chest-press,,30.0,20
0.334,-0.117,-1.07,angle-chest-press,,30.0,20
0.37,-0.182,-0.974,angle-chest-press,,30.0,20
0.417,-0.158,-0.96,angle-chest-press,,30.0,20
0.371,-0.139,-1.047,angle-chest-press,,30.0,20
0.295,-0.143,-0.992,angle-chest-press,,30.0,20
0.318,-0.169,-0.932,angle-chest-press,,30.0,20
0.322,-0.164,-0.901,angle-chest-press,,30.0,20
0.211,-0.118,-0.999,angle-chest-press,,30.0,20
0.123,-0.151,-0.979,angle-chest-press,,30.0,20
0.133,-0.162,-0.92,angle-chest-press,,30.0,20
0.094,-0.127,-0.887,angle-chest-press,,30.0,20
0.029,-0.123,-0.967,angle-chest-press,,30.0,20
0.008,-0.175,-0.934,angle-chest-press,,30.0,20
-0.017,-0.139,-0.896,angle-chest-press,,30.0,20
-0.076,-0.109,-0.891,angle-chest-press,,30.0,20
-0.08,-0.165,-0.912,angle-chest-press,,30.0,20
-0.087,-0.181,-0.928,angle-chest-press,,30.0,20
-0.171,-0.15,-0.937,angle-chest-press,,30.0,20
-0.211,-0.179,-0.94,angle-chest-press,,30.0,20
-0.188,-0.216,-0.911,angle-chest-press,,30.0,20
-0.228,-0.208,-0.936,angle-chest-press,,30.0,20
-0.272,-0.238,-0.996,angle-chest-press,,30.0,20
-0.246,-0.284,-0.971,angle-chest-press,,30.0,20
-0.245,-0.27,-0.932,angle-chest-press,,30.0,20
-0.299,-0.248,-0.963,angle-chest-press,,30.0,20
-0.33,-0.254,-1.016,angle-chest-press,,30.0,20
-0.299,-0.258,-1.009,angle-chest-press,,30.0,20
-0.281,-0.219,-0.945,angle-chest-press,,30.0,20
-0.334,-0.173,-0.947,angle-chest-press,,30.0,20
-0.348,-0.207,-0.99,angle-chest-press,,30.0,20
-0.261,-0.251,-0.978,angle-chest-press,,30.0,20
-0.223,-0.215,-1.014,angle-chest-press,,30.0,20
-0.299,-0.148,-1.031,angle-chest-press,,30.0,20
-0.33,-0.156,-0.986,angle-chest-press,,30.0,20
-0.242,-0.221,-0.992,angle-chest-press,,30.0,20
-0.173,-0.228,-1.0,angle-chest-press,,30.0,20
-0.201,-0.178,-1.036,angle-chest-press,,30.0,20
-0.235,-0.159,-1.053,angle-chest-press,,30.0,20
-0.197,-0.19,-1.027,angle-chest-press,,30.0,20
-0.134,-0.173,-0.959,angle-chest-press,,30.0,20
-0.122,-0.152,-1.011,angle-chest-press,,30.0,20
-0.132,-0.151,-1.032,angle-chest-press,,30.0,20
-0.094,-0.143,-1.028,angle-chest-press,,30.0,20
-0.066,-0.136,-0.976,angle-chest-press,,30.0,20
-0.095,-0.129,-0.969,angle-chest-press,,30.0,20
-0.064,-0.152,-0.992,angle-chest-press,,30.0,20
-0.024,-0.152,-0.976,angle-chest-press,,30.0,20
-0.032,-0.121,-0.968,angle-chest-press,,30.0,20
-0.017,-0.09,-1.052,angle-chest-press,,30.0,20
-0.001,-0.103,-1.026,angle-chest-press,,30.0,20
0.015,-0.119,-0.973,angle-chest-press,,30.0,20
0.037,-0.12,-0.989,angle-chest-press,,30.0,20
0.04,-0.113,-1.013,angle-chest-press,,30.0,20
0.026,-0.139,-1.03,angle-chest-press,,30.0,20
0.044,-0.017,-0.859,angle-chest-press,,30.0,20
-0.277,0.047,-0.98,angle-chest-press,,30.0,20
-0.155,0.285,-1.099,angle-chest-press,,30.0,20
-0.067,-0.09,-0.903,angle-chest-press,,30.0,20
0.083,-0.162,-0.985,angle-chest-press,,30.0,20
0.004,-0.032,-1.091,angle-chest-press,,30.0,20
-0.086,-0.141,-1.038,angle-chest-press,,30.0,20
-0.076,-0.189,-0.986,angle-chest-press,,30.0,20
-0.096,-0.184,-1.041,angle-chest-press,,30.0,20
-0.165,-0.173,-1.067,angle-chest-press,,30.0,20
-0.207,-0.178,-1.023,angle-chest-press,,30.0,20
-0.206,-0.228,-1.01,angle-chest-press,,30.0,20
-0.176,-0.227,-0.973,angle-chest-press,,30.0,20
-0.211,-0.208,-0.995,angle-chest-press,,30.0,20
-0.275,-0.212,-1.028,angle-chest-press,,30.0,20
-0.274,-0.259,-1.02,angle-chest-press,,30.0,20
-0.256,-0.284,-1.028,angle-chest-press,,30.0,20
-0.296,-0.244,-1.044,angle-chest-press,,30.0,20
-0.363,-0.243,-1.033,angle-chest-press,,30.0,20
-0.344,-0.276,-0.979,angle-chest-press,,30.0,20
-0.253,-0.259,-0.943,angle-chest-press,,30.0,20
-0.221,-0.198,-0.965,angle-chest-press,,30.0,20
-0.246,-0.165,-0.958,angle-chest-press,,30.0,20
-0.213,-0.208,-0.972,angle-chest-press,,30.0,20
-0.112,-0.236,-0.989,angle-chest-press,,30.0,20
-0.061,-0.178,-0.842,angle-chest-press,,30.0,20
-0.077,-0.094,-0.844,angle-chest-press,,30.0,20
-0.066,-0.113,-0.973,angle-chest-press,,30.0,20
0.009,-0.203,-0.979,angle-chest-press,,30.0,20
0.066,-0.173,-0.962,angle-chest-press,,30.0,20
0.034,-0.11,-0.926,angle-chest-press,,30.0,20
0.005,-0.078,-0.888,angle-chest-press,,30.0,20
0.071,-0.074,-0.974,angle-chest-press,,30.0,20
0.15,-0.079,-1.049,angle-chest-press,,30.0,20
0.099,-0.044,-0.841,angle-chest-press,,30.0,20
0.077,0.112,-0.681,angle-chest-press,,30.0,20
0.106,0.187,-0.899,angle-chest-press,,30.0,20
0.116,0.033,-1.08,angle-chest-press,,30.0,20
0.074,-0.02,-1.06,angle-chest-press,,30.0,20
0.005,0.03,-0.869,angle-chest-press,,30.0,20
-0.033,0.103,-1.048,angle-chest-press,,30.0,20
-0.048,-0.064,-1.196,angle-chest-press,,30.0,20
-0.064,-0.063,-1.048,angle-chest-press,,30.0,20
-0.08,-0.001,-1.048,angle-chest-press,,30.0,20
-0.08,-0.023,-0.939,angle-chest-press,,30.0,20
-0.019,-0.047,-0.989,angle-chest-press,,30.0,20
-0.009,-0.055,-0.917,angle-chest-press,,30.0,20
-0.03,0.024,-1.021,angle-chest-press,,30.0,20
-0.011,-0.054,-0.918,angle-chest-press,,30.0,20
0.034,-0.085,-0.967,angle-chest-press,,30.0,20
0.04,-0.061,-1.058,angle-chest-press,,30.0,20
0.067,-0.076,-0.899,angle-chest-press,,30.0,20
0.072,-0.06,-1.027,angle-chest-press,,30.0,20
0.097,-0.1,-1.089,angle-chest-press,,30.0,20
0.141,-0.149,-1.108,angle-chest-press,,30.0,20
0.212,-0.196,-1.052,angle-chest-press,,30.0,20
0.238,-0.184,-1.003,angle-chest-press,,30.0,20
0.263,-0.233,-0.895,angle-chest-press,,30.0,20
0.305,-0.317,-0.923,angle-chest-press,,30.0,20
0.304,-0.306,-1.006,angle-chest-press,,30.0,20
0.249,-0.22,-1.043,angle-chest-press,,30.0,20
0.219,-0.199,-1.043,angle-chest-press,,30.0,20
0.181,-0.198,-1.015,angle-chest-press,,30.0,20
0.122,-0.173,-1.029,angle-chest-press,,30.0,20
0.068,-0.16,-1.062,angle-chest-press,,30.0,20
0.039,-0.156,-1.018,angle-chest-press,,30.0,20
0.036,-0.187,-0.954,angle-chest-press,,30.0,20
0.044,-0.22,-0.957,angle-chest-press,,30.0,20
0.044,-0.192,-0.988,angle-chest-press,,30.0,20
0.04,-0.175,-0.985,angle-chest-press,,30.0,20
0.055,-0.199,-0.99,angle-chest-press,,30.0,20
0.068,-0.197,-1.012,angle-chest-press,,30.0,20
0.067,-0.174,-1.008,angle-chest-press,,30.0,20
0.085,-0.163,-1.014,angle-chest-press,,30.0,20
0.138,-0.202,-0.981,angle-chest-press,,30.0,20
0.201,-0.236,-0.947,angle-chest-press,,30.0,20
0.221,-0.197,-1.019,angle-chest-press,,30.0,20
0.245,-0.208,-1.027,angle-chest-press,,30.0,20
0.282,-0.218,-1.01,angle-chest-press,,30.0,20
0.313,-0.166,-1.037,angle-chest-press,,30.0,20
0.328,-0.162,-1.035,angle-chest-press,,30.0,20
0.308,-0.156,-1.006,angle-chest-press,,30.0,20
0.327,-0.131,-1.026,angle-chest-press,,30.0,20
0.35,-0.168,-1.019,angle-chest-press,,30.0,20
0.344,-0.167,-0.968,angle-chest-press,,30.0,20
0.339,-0.157,-0.964,angle-chest-press,,30.0,20
0.308,-0.138,-0.949,angle-chest-press,,30.0,20
0.282,-0.107,-0.982,angle-chest-press,,30.0,20
0.233,-0.129,-1.013,angle-chest-press,,30.0,20
0.173,-0.134,-0.919,angle-chest-press,,30.0,20
0.142,-0.113,-0.915,angle-chest-press,,30.0,20
0.111,-0.122,-0.947,angle-chest-press,,30.0,20
0.086,-0.151,-0.858,angle-chest-press,,30.0,20
0.016,-0.104,-0.936,angle-chest-press,,30.0,20
-0.136,-0.016,-0.872,angle-chest-press,,30.0,20
-0.105,-0.21,-0.903,angle-chest-press,,30.0,20
-0.051,-0.246,-0.881,angle-chest-press,,30.0,20
-0.227,-0.144,-0.88,angle-chest-press,,30.0,20
-0.371,-0.151,-0.938,angle-chest-press,,30.0,20
-0.341,-0.302,-0.987,angle-chest-press,,30.0,20
-0.252,-0.32,-0.95,angle-chest-press,,30.0,20
-0.301,-0.286,-0.992,angle-chest-press,,30.0,20
-0.419,-0.2,-1.02,angle-chest-press,,30.0,20
-0.447,-0.184,-0.978,angle-chest-press,,30.0,20
-0.384,-0.267,-0.93,angle-chest-press,,30.0,20
-0.325,-0.294,-0.951,angle-chest-press,,30.0,20
-0.306,-0.254,-0.966,angle-chest-press,,30.0,20
-0.38,-0.205,-1.009,angle-chest-press,,30.0,20
-0.414,-0.192,-0.95,angle-chest-press,,30.0,20
-0.355,-0.231,-0.965,angle-chest-press,,30.0,20
-0.274,-0.226,-1.011,angle-chest-press,,30.0,20
-0.243,-0.174,-0.961,angle-chest-press,,30.0,20
-0.23,-0.147,-0.984,angle-chest-press,,30.0,20
-0.18,-0.144,-0.986,angle-chest-press,,30.0,20
-0.109,-0.125,-0.954,angle-chest-press,,30.0,20
-0.066,-0.103,-0.976,angle-chest-press,,30.0,20
-0.052,-0.105,-1.027,angle-chest-press,,30.0,20
-0.039,-0.125,-1.031,angle-chest-press,,30.0,20
-0.024,-0.14,-0.987,angle-chest-press,,30.0,20
-0.012,-0.14,-1.0,angle-chest-press,,30.0,20
-0.023,-0.14,-1.021,angle-chest-press,,30.0,20
-0.04,-0.144,-1.0,angle-chest-press,,30.0,20
-0.047,-0.208,-1.035,angle-chest-press,,30.0,20
-0.005,-0.251,-0.952,angle-chest-press,,30.0,20
0.009,-0.168,-0.86,angle-chest-press,,30.0,20
-0.041,-0.129,-0.987,angle-chest-press,,30.0,20
-0.027,-0.089,-0.998,angle-chest-press,,30.0,20
-0.115,-0.039,-1.005,angle-chest-press,,30.0,20
-0.134,-0.159,-0.884,angle-chest-press,,30.0,20
-0.261,-0.068,-0.949,angle-chest-press,,30.0,20
-0.621,0.379,-1.51,angle-chest-press,,30.0,20
-0.371,0.369,-0.979,angle-chest-press,,30.0,20
-0.212,-0.282,-0.704,angle-chest-press,,30.0,20
0.134,-0.249,-1.151,angle-chest-press,,30.0,20
0.188,-0.221,-0.807,angle-chest-press,,30.0,20
-0.14,-0.011,-1.055,angle-chest-press,,30.0,20
-0.289,-0.101,-0.925,angle-chest-press,,30.0,20
-0.236,-0.127,-0.848,angle-chest-press,,30.0,20
-0.109,-0.122,-0.947,angle-chest-press,,30.0,20
-0.046,-0.133,-0.977,angle-chest-press,,30.0,20
-0.165,-0.1,-1.043,angle-chest-press,,30.0,20
-0.214,-0.063,-0.905,angle-chest-press,,30.0,20
-0.194,-0.049,-0.926,angle-chest-press,,30.0,20
-0.225,-0.064,-1.041,angle-chest-press,,30.0,20
-0.256,-0.072,-1.064,angle-chest-press,,30.0,20
-0.28,-0.088,-1.096,angle-chest-press,,30.0,20
-0.319,-0.041,-0.948,angle-chest-press,,30.0,20
-0.35,-0.04,-0.997,angle-chest-press,,30.0,20
-0.322,-0.003,-1.045,angle-chest-press,,30.0,20
-0.327,-0.015,-0.975,angle-chest-press,,30.0,20
-0.321,-0.009,-0.997,angle-chest-press,,30.0,20
-0.306,-0.015,-1.014,angle-chest-press,,30.0,20
-0.249,0.004,-0.989,angle-chest-press,,30.0,20
